time cls x y yaw
5.891 9 -0.0021309899866686546 2.0731102910613486 0.00028889670870882467
5.891 9 5.281742535664662 -3.6796933614463336 2.0956822697191786
5.891 9 7.826007407280692 5.029649616975919 -2.6169023693166817
5.891 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
5.89 2 4.48616 2.69491 -1.9784700000000017
5.891 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
5.889 5 3.0 -0.014978 0.8770609999999999
5.891 10 1.466911018825761 -6.919359291524738 -1.5860760238444214
5.891 10 2.4669333532799644 -4.238398934645752 1.5864765044678195
5.891 12 4.380657194293408 -0.22683598683225378 1.2757898504906473
5.891 11 1.8849442691311467 -1.1355276297647894 1.4714377763524726
5.891 13 2.928602735366896 4.541552570096385 1.0437764901142712
