time cls x y yaw
6.692 9 -0.0020152862111558847 1.6726103077731795 0.00028889992604034506
6.691 9 5.593279732702899 -3.499292211611962 2.0956822697190938
6.691 9 7.665705014895444 5.306602939749966 -2.616902369316689
6.691 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
6.691 2 4.48616 2.69491 -1.9784700000000017
6.691 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
6.691 5 3.0 -0.014978 0.8770609999999999
6.692 10 1.4607917118962854 -7.319812515461774 -1.5860761909417531
6.691 10 2.4606615416566284 -3.8384481072012564 1.5864764969345895
6.691 12 4.496955612957949 0.15588411691817491 1.2757898504906473
6.69 11 1.892859778270995 -1.0560438387327535 1.4712092177277374
6.691 13 2.9150577605058308 4.546150781217935 1.4437764917323974
