time cls x y yaw
7.291 9 -0.001928760326816767 1.3731103202733577 0.00028890233493562855
7.29 9 5.826543208985113 -3.364216850676104 2.095682269720727
7.291 9 7.54547822060642 5.514317931830493 -2.6169023693168727
7.291 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
7.291 2 4.48616 2.69491 -1.9784700000000017
7.291 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
7.291 5 3.0 -0.014978 0.8770609999999999
7.291 10 1.4582437200967333 -7.424337954590386 -1.5571920472133667
7.291 10 2.4559576832688834 -3.5384849866007153 1.5864765045332696
7.29 12 4.58403405393221 0.4424457946037458 1.2757898504906473
7.289 11 1.8988090902417163 -0.9964515140494249 1.4710957635065995
7.29 13 2.904320192599921 4.545909502771539 1.7432754264108912
