time cls x y yaw
4.499 9 -0.0023320601439120324 2.7691102620173687 0.0002888911149578264
4.499 9 4.739667812817707 -3.9935913621588415 2.0956822697178064
4.499 9 8.10493357003107 4.547750835349162 -2.6169023693166817
4.499 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
4.498 2 4.48616 2.69491 -1.9784700000000017
4.499 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
4.499 5 3.0 -0.014978 0.8770609999999999
4.498 10 1.4775529184006972 -6.222940595651381 -1.5860760243910084
4.498 10 2.477854144882402 -4.934813312952003 1.5864765039009763
4.499 12 4.178297945820068 -0.8927689673607099 1.2757898504906473
4.499 11 1.8719697854658874 -1.2732130765591239 1.480467497963487
4.498 13 2.944343250365904 4.522688033143198 0.34727588374373036
