time cls x y yaw
2.799 9 -0.0025776146818498255 3.6191102265485275 0.00028888428394986264
2.798 9 4.077261847614229 -4.377169306995888 2.0956822697194393
2.798 9 8.445776531833602 3.958878832801407 -2.6169023693206563
2.798 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
2.799 2 4.48616 2.69491 -1.9784700000000017
2.799 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
2.799 5 3.0 -0.014978 0.8770609999999999
2.798 10 1.4905401618722771 -5.373039818216937 -1.5860760367362314
2.799 10 2.4911739037878 -5.784208882783739 1.5864764916201253
2.798 12 3.931018433136551 -1.706527587964553 1.2757898504906473
2.799 11 1.8635672181877232 -1.4387482889787009 1.5231171344178127
2.799 13 2.942039441927516 4.493106913117218 -0.5022241199697783
