time cls x y yaw
1.099 9 -0.0028231634136344666 4.469110191081297 0.00028887745342673604
1.099 9 3.41563472540396 -4.760296248953094 2.095682269717808
1.099 9 8.78621873766835 3.370699213559703 -2.6169023693166786
1.099 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
1.099 2 4.48616 2.69491 -1.9784700000000017
1.099 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
1.099 5 3.0 -0.014978 0.8770609999999999
1.099 10 1.5035197642982443 -4.523638982285943 -1.5860760269835692
1.099 10 2.504501504046567 -6.634104391142896 1.5864765022975769
1.099 12 3.6840296664830743 -2.519329408406598 1.2757898504906473
1.099 11 1.857847643203667 -1.5647627904625587 1.5246676297991686
1.099 13 2.91828658039768 4.475298905621865 -1.352224122023476
