time cls x y yaw
5.294 9 -0.0022172252883556195 2.371610278601132 0.0002888943056470458
5.295 9 5.0496473238712065 -3.8140922180730374 2.0956822697193487
5.295 9 7.94543268960775 4.8233193915092905 -2.6169023693166813
5.295 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
5.295 2 4.48616 2.69491 -1.9784700000000017
5.294 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
5.295 5 3.0 -0.014978 0.8770609999999999
5.295 10 1.4714641934294799 -6.62139407779334 -1.586076030275616
5.295 10 2.4716058527478175 -4.536362301105276 1.5864764984635724
5.295 12 4.294014872390269 -0.511962464127007 1.2757898504906473
5.294 11 1.879035442849231 -1.1949227962022877 1.471553245804699
5.294 13 2.9369508744930797 4.534849652510703 0.7452765368301254
