time cls x y yaw
2.199 9 -0.002664279603091976 3.9191102140305225 0.00028888187312162275
2.199 9 3.843998371331837 -4.512244667931415 2.095682269717807
2.199 9 8.565802948138698 3.7515100323739627 -2.6169023693166786
2.198 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
2.199 2 4.48616 2.69491 -1.9784700000000017
2.199 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
2.198 5 3.0 -0.014978 0.8770609999999999
2.199 10 1.4951162546908539 -5.073574779553128 -1.5860760278282815
2.199 10 2.495877762717827 -6.08417200336083 1.5864765003055155
2.198 12 3.843794619138648 -1.9935676657789452 1.2757898504906473
2.198 11 1.8615749545456683 -1.4839492276663884 1.5246606132176055
2.199 13 2.9355067389926868 4.484557550176232 -0.8022241212938677
