time cls x y yaw
9.191 9 -0.0016542994888539351 0.42311035992007884 0.00028890997105496426
9.191 9 6.566833473447492 -2.9355386183796197 2.095682269719093
9.191 9 7.164760038690842 6.172082073417405 -2.6169023693143414
9.191 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
9.191 2 4.48616 2.69491 -1.9784700000000017
9.19 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
9.19 5 3.0 -0.014978 0.8770609999999999
9.19 10 1.4658470658560925 -7.423641696698725 -1.54206061373186
9.191 10 2.4410621309783505 -2.5886017713991167 1.5864765044770979
9.19 12 4.860242798258058 1.351406041015946 1.2757898504906473
9.189 11 1.9177261779233248 -0.8074408861482155 1.4706487873991818
9.191 13 2.87804638512477 4.526041101902146 2.693772310310053
