time cls x y yaw
4.898 9 -0.0022744262025918157 2.5696102703386376 0.0002888927143281065
4.899 9 4.895436411336975 -3.903390787241865 2.095682269717757
4.898 9 8.024982751822318 4.685881305083152 -2.6169023693206594
4.899 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
4.899 2 4.48616 2.69491 -1.9784700000000017
4.898 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
4.899 5 3.0 -0.014978 0.8770609999999999
4.898 10 1.4744970963849426 -6.422917249169359 -1.5860760249450228
4.898 10 2.474718239365109 -4.734837899221622 1.5864765036732402
4.898 12 4.236301782128498 -0.7018873156141678 1.2757898504906473
4.899 11 1.8751593371333577 -1.2341872316681524 1.47199944847134
4.898 13 2.941235979311558 4.529169722290495 0.5472758845956881
