time cls x y yaw
1.799 9 -0.0027220558154523915 4.11911020568526 0.0002888802659363599
1.799 9 3.688229772812596 -4.6024452428484 2.095682269717808
1.799 9 8.645954144331311 3.6130333709869635 -2.6169023693166777
1.799 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
1.799 2 4.48616 2.69491 -1.9784700000000017
1.799 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
1.799 5 3.0 -0.014978 0.8770609999999999
1.799 10 1.4981720768609086 -4.873598126046732 -1.586076033807229
1.799 10 2.49901366812022 -6.284147417098569 1.5864764943577914
1.799 12 3.7857907828301176 -2.1844493175255812 1.2757898504906473
1.799 11 1.8600928074962815 -1.5161459710321736 1.5246672966731762
1.799 13 2.9298651429987936 4.480103358641793 -1.0022241221301584
