time cls x y yaw
3.299 9 -0.002505393361660167 3.3691102369803523 0.0002888862930195315
3.298 9 4.271972595763281 -4.264418588349659 2.0956822697194397
3.299 9 8.34538715860879 4.132320851188164 -2.616902369316679
3.299 1 5.3557600000003855 2.0121399999997522 2.278259303142958e-19
3.299 2 4.48616 2.69491 -1.9784700000000017
3.299 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
3.299 5 3.0 -0.014978 0.8770609999999999
3.299 10 1.4867127449535573 -5.623510576749262 -1.5860760370277656
3.298 10 2.4872618614719237 -5.534739554157189 1.5864764914693081
3.299 12 4.00385031782479 -1.466849122989516 1.2757898504906473
3.299 11 1.8654874289784102 -1.3898114280594613 1.512819306729622
3.298 13 2.945343471987874 4.501434101275482 -0.2527241188881864
