time cls x y yaw
0.699 9 -0.0028809387420724356 4.669110182736331 0.0002888758463157416
0.699 9 3.2598661268847446 -4.850496823870083 2.095682269717809
0.699 9 8.866369933861007 3.2322225521727037 -2.6169023693166777
0.699 1 5.3557600000003855 2.0121399999997522 2.2914787074579893e-19
0.699 2 4.48616 2.69491 -1.9784700000000017
0.699 4 5.783039999998881 -1.0753899999955538 0.22557199999999927
0.699 5 3.0 -0.014978 0.8770609999999999
0.699 10 1.5065755873782705 -4.323662332289197 -1.586076032603406
0.699 10 2.50763741075313 -6.834079800501507 1.5864765094102347
0.699 12 3.62588045643277 -2.7106894654172664 1.2757898504906322
0.699 11 1.8567179332641464 -1.589235806909536 1.5246676283205172
0.699 13 2.911148925783688 4.47445036071599 -1.5522240331908526
